"sentinel-s2-l1c","tiles/48/X/WG/2019/9/8/0/productInfo.json","1031","2019-09-08T08:18:21.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/9/0/productInfo.json","1031","2019-09-09T10:24:20.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/2/25/0/productInfo.json","1035","2020-02-25T07:35:39.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/2/26/0/productInfo.json","1035","2020-02-26T11:27:23.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/2/28/0/productInfo.json","1035","2020-02-28T07:44:08.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/2/29/0/productInfo.json","1035","2020-02-29T15:19:07.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/1/0/productInfo.json","1031","2020-03-01T09:41:54.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/1/1/productInfo.json","1031","2020-03-01T17:41:56.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/10/0/productInfo.json","1035","2020-03-10T18:10:30.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/11/0/productInfo.json","1035","2020-03-11T11:04:35.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/11/1/productInfo.json","1035","2020-03-11T11:04:57.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/11/2/productInfo.json","1035","2020-03-11T12:02:15.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/12/0/productInfo.json","1035","2020-03-12T09:34:56.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/13/0/productInfo.json","1035","2020-03-13T12:09:40.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/14/0/productInfo.json","1035","2020-03-14T10:08:12.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/14/1/productInfo.json","1035","2020-03-14T10:15:00.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/15/0/productInfo.json","1035","2020-03-15T10:04:11.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/16/0/productInfo.json","1035","2020-03-16T10:50:06.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/16/1/productInfo.json","1035","2020-03-16T13:02:36.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/17/0/productInfo.json","1035","2020-03-17T12:41:16.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/18/0/productInfo.json","1035","2020-03-18T09:22:51.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/18/1/productInfo.json","1035","2020-03-18T10:22:00.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/19/0/productInfo.json","1035","2020-03-19T11:11:25.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2020/3/19/1/productInfo.json","1035","2020-03-19T11:57:36.000Z"
